ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
1,0.15459503506975458,0.21061348583530592,0.7184936735735696,0.5848896399532797,0.34860186249516706,0.7124993511611623,0.6728818414471375,0.3315347797806677,-0.24764498979707703,0.32321998877432545
2,-0.8092408056186677,-0.5967541898998947,-1.2307605216314828,0.12219975129066851,-0.7266861632837935,-0.10446247457490021,-1.2497623370636488,-1.0730032605785884,-0.6817319909437648,7.474289061024522e-05
3,1.7665745977907303,1.148426606425922,1.3114433601190825,1.0286443627581552,2.394143628899288,1.858885258780447,1.3316036940165756,2.1614422654703556,0.522987130129881,2.249745642742271
4,-0.4513988938016795,0.30990323014653814,0.7259375743679443,-0.6630871717907633,1.9357519512765544,-0.43753873802943893,0.676205375785071,1.6144193184575957,0.38794309860834203,-0.9440745904179249
5,0.15585531097622146,-1.2489929686118617,1.1964802463861894,0.5222454168836477,2.378609318714425,0.23821226268342385,1.2421498102200845,-0.06531125730993316,-0.418780153851976,1.0634116525678317
6,-1.488324506266295,-1.6461385442544127,0.4378205366759975,-1.5066556290824968,0.005658660566449001,-1.6277129893347047,0.4661161238500943,0.14392626358724442,-0.9433121025801947,0.05864248033698178
7,1.14727452150467,0.5492458392708653,-0.10531324262001691,0.00786456636508368,-0.1101046841766817,0.5478612505671714,-0.13795856878931023,0.25931264145780547,1.353756665545696,0.2553506637451476
8,2.1106990979096967,1.2843235593176312,0.7860724883753631,1.3843662077923369,-1.5055947230577138,1.4796453219041306,0.7954715872251419,1.114905308632664,1.6161938510834803,0.5396358797948613
9,1.4024743005670013,1.1234875919010312,0.9069990579070205,1.6461152703260498,-0.5516520518660821,0.9656392797627185,0.9057433719816796,0.264951589845204,1.0246020974443977,1.039507079884823
10,-0.9581944562386843,-0.7974044200938832,-2.230050302811692,-0.596991105209819,-1.198601660730683,-0.6406412065843228,-2.20466694535201,0.23707577118632872,-0.04088629741061659,-1.2123016397996251
11,0.04956583496377013,0.46047965037575483,1.08978123361499,0.4700393962403888,1.7301027922035808,-0.2331238899575367,1.0713555739351985,-0.01211704080660021,-0.8253700458597154,1.013051817215439
12,1.863824745695776,0.9156543921351723,0.974438748391569,-0.30915073386277514,1.1139782294848346,0.5442798931720995,0.9739493738874165,1.0437339791774234,-0.08703878992605116,1.0931519091872037
13,0.5261190429252083,-0.6554242116680509,0.9670508792709736,0.13023704826492102,-1.371521802996401,2.6203411114736928,1.0333132655767818,0.6585893271136456,0.623364782644584,1.8736394665992386
14,-0.24739237998477243,0.8743191470309079,0.8939940643945868,-0.9063443852192986,2.615273246965362,-0.4478946204674555,0.8541352701687979,0.0545315572647433,-0.7831353197353123,-0.3506908180912767
15,0.5033957589353462,2.103946292666717,0.6189141301727645,1.5150120902047273,-0.2111512872430196,0.17852046686557743,0.5888037576663717,0.8682248342661492,0.15768372490225097,-0.4303677493332438
16,-0.08050072601872948,-0.8118669530168253,0.9692920120821952,-0.7243806535069448,0.5514848198679456,-1.136873114118716,1.0462164689471387,-0.16201933470697355,-1.1863098417560949,-0.05394811247557688
17,-1.483333308674191,-1.4432342397689426,-0.18575975112301868,-1.6641731519923997,-0.792191766224828,-0.1466145672990364,-0.18849844170348898,-0.9173715013942627,-0.5441177720930606,-1.3986182747840912
18,-0.2644681914584741,-0.4596603994661769,0.38793268018100213,-0.7666709390266053,-0.051894075939542504,-0.17895756747680938,0.3505931656407072,0.9485524992674743,0.18646840844239493,-1.0014535150462474
19,0.16546101777700756,-0.4753485847743736,0.9506672695511217,-0.6603461546457822,1.6019290652498288,-1.003320831733642,0.9044838579651833,1.4358373107944546,-0.9956410074177285,1.616536277388456
20,-0.8369254871194268,-1.5174181655645376,0.43111317585062575,-1.476168265599282,-0.7760541140785994,-0.8402437378183001,0.39294693852098966,-0.159465875713603,-1.0844644534941534,-1.7865215983593825
21,0.1615880201260691,-2.0828743688535023,0.06138051490772717,-0.9290292169709787,1.7811143452327975,-1.9308084415247158,-0.010654712781364876,1.0460513053041922,-0.6775548548411093,0.5124188487542299
22,0.35368399239213877,0.9884904252394294,0.09892873275537531,1.5173830545090832,1.330058939094589,1.8780205308716795,0.095353216952105,0.7619784333129531,0.13475595962369452,1.6879309017229325
23,0.9909075437973651,1.6423601535761976,1.2753391422711324,0.8086337106090966,1.5348570680713656,0.2843984137759898,1.2550336945472576,0.7506829020882849,0.1582714508381475,1.395295410725332
24,0.11013902523560987,0.6713396522452738,0.3655661456219582,0.38236343193866124,-0.9996583932107773,0.2514487739684075,0.2893850366496702,-0.6923839709243675,-0.07333910399173302,-0.03773280020232922
25,-1.4942160908446844,-0.940685798489928,-0.3069703543320065,-0.56314035652798,-0.5566300758290506,-0.3430209685935754,-0.3403378877958531,-1.11594074540936,-0.3227406241268484,0.03826592469449692
26,-0.38954972880111177,-0.5573874936928739,0.2618963341978865,-1.0747005482434377,-0.3107190117013798,0.2419109382676766,0.260535870731264,-1.177891776818635,0.10044192707707526,-1.766184280235502
27,0.7855562494114279,0.29089958088900053,-0.20472542874545363,1.606087547794013,-1.3587572267279509,0.3680292674161451,-0.2108867325611565,0.5680710686201362,0.5908758360845578,-1.0256842170504434
28,0.18432260006228085,-0.347043059446782,-0.6046311204013417,-0.5700123533753115,-1.1584055469064658,-0.36479383552494143,-0.6374373676992404,-1.0120878241165936,0.5955696280032418,0.6959706633908379
29,-0.8148741698554414,-1.514681968178761,-0.45635177274870187,-0.5353670510792198,-0.440875149376919,-0.7998090892384521,-0.47480995947205507,-0.8876079656218994,-0.8183469922107189,0.1783573272642958
30,-0.1917926010562242,0.11158377453455103,-0.6847108974345985,-0.8255271886325293,-1.7151269961445712,0.1539070241800133,-0.6745538090768289,-0.990998783309685,-0.23143632360636054,-1.747556905608617
31,-1.1761110270826516,-0.40043228731382013,0.1512278701798175,-0.5240521687262831,1.0614375256083595,-0.9027115709291658,0.1481420568652728,-0.07339563907985133,-1.330499965497665,0.31177640129506196
32,-1.3347836363537837,-0.4472379586180657,-0.2867702235095045,-1.114942675258108,0.37581952091349946,-1.4784759236621845,-0.28358870767366046,-0.2363422897693871,-1.1590822825943978,0.26513775604153494
33,0.6384603787662844,0.562734252171485,-0.2648309212886304,0.6113141142549353,0.13748764266334648,-0.4382502426347353,-0.2908876175270077,0.10533296962833379,0.6621899017850064,-0.16366570079955875
34,0.6334692221565988,1.033970169131472,0.118040230705866,0.09080036472842308,-0.9737702274761637,0.04439219690166431,0.11803819871104423,1.2500357168898446,0.0855118792734626,-0.6093201014154725
35,-0.7329048499369775,-1.3557582567740312,-0.49016670635050597,-0.8720745159508155,0.1092379047710164,-0.43502093685000637,-0.47823310526680574,-1.2412196686021808,-1.7311497073568693,0.2059764221004486
36,1.8115005988927262,0.25384708075163154,0.6887643851842945,0.6677331287349242,0.8010904717707253,0.5866215766163241,0.6585618387979406,1.3989073580552582,-0.10668227696595287,0.36357112343384884
37,0.014447499068732151,-0.2639591991882885,-0.4350627784983037,0.019328418624711734,-1.273916229316257,0.3407794579975578,-0.43103166267351606,-0.15283730834638945,1.498841302312645,-0.23343716418548077
38,0.2788354387005066,0.801961279899596,0.449405220063792,1.3733589641084296,0.30163404344668143,0.7073383712300225,0.43893290007375424,-0.019127328649447942,1.530101531021533,-0.6672392913236079
39,-2.071691467175274,-1.4461554727689745,-0.09394983616108166,-1.4921988416480605,0.23723755235346114,-0.2652601066224433,-0.08384477343802885,-1.7436588414376855,-0.8058154283493393,0.0730163480624465
40,0.24843450542941842,0.7978777808310897,0.44921851388758055,-1.3806068226822892,-0.22920482549883966,0.2987231375043444,0.43255673886209234,-0.11942810669008133,0.8291684872515629,-0.39794354672673915
41,1.9286066166918525,1.30334032003818,1.5247711938901691,1.3972309195181136,2.202159138670792,2.2403555471514895,1.555828123198526,1.1862614814387764,0.972576736507557,1.903683957839161
42,2.1229743668279824,0.6623591219875903,1.2672693020962993,0.8308161241880745,-1.199973826175482,0.5970149007476139,1.2384038363017016,1.0873675610125877,1.2050643987534209,2.2822922033880593
43,-1.7227831283289334,-0.5126408040505367,-0.9946522242262407,-1.3267996372020965,-0.5050154928258123,-0.42772773301848127,-0.9997215600591077,-2.3851602293689713,-0.6424920349007178,-1.5097893937850493
44,1.2044894231636554,0.46185599531268695,0.30375239744479154,0.5614440501248078,-0.33205146581121997,0.5299757066592713,0.2994142693295393,1.8969876005051847,0.40465227031289847,0.1727271239360974
45,-0.5977124437984471,-0.6622629011119796,-0.15717529585680323,-1.610110515336789,1.8041340272299993,-1.3893449106356026,-0.1469483548777505,-0.06351048764583068,-1.0257331900028042,0.43737466946242143
46,0.7295406539865292,1.0394111060446862,0.6806496175600986,0.5987319295235416,0.7195209885313005,0.8417638796709683,0.6938993815333977,0.45741629682491813,0.6284623646668384,-0.9844089832180427
